,name,category,state
1960-09-10,Donna,4,Florida
1960-09-15,Ethel,1,Mississippi
1961-09-11,Carla,4,Texas
1963-09-17,Cindy,1,Texas
1964-08-27,Cleo,2,Florida
1964-09-10,Dora,2,Florida
1964-09-15,Ethel,1,Louisiana
1964-10-03,Hilda,3,Louisiana
1964-10-14,Isbell,2,Florida
1965-09-08,Betsy,3,Florida
1965-09-10,Betsy,3,Louisiana
1966-06-09,Alma,2,Florida
1966-10-08,Inez,1,Florida
1967-09-20,Beulah,3,Texas
1968-10-19,Gladys,2,Florida
1969-08-17,Camille,5,Louisiana
1969-08-18,Camille,5,Mississippi
1969-08-18,Camille,1,Alabama
1970-08-03,Celia,3,Texas
1971-09-10,Fern,1,Texas
1971-09-16,Edith,2,Louisiana
1972-06-19,Agnes,1,Florida
1974-09-08,Carmen,3,Louisiana
1975-09-23,Eloise,3,Florida
1975-09-23,Eloise,1,Alabama
1977-09-05,Babe,1,Louisiana
1979-09-03,David,2,Florida
1979-09-11,Bob,1,Louisiana
1979-09-13,Frederic,3,Alabama
1979-09-13,Frederic,3,Mississippi
1980-08-10,Allen,3,Texas
1983-08-18,Alicia,3,Texas
1985-08-15,Danny,1,Louisiana
1985-09-01,Elena,3,Florida
1985-09-02,Elena,3,Alabama
1985-09-02,Elena,3,Mississippi
1985-10-28,Juan,1,Louisiana
1985-11-21,Kate,2,Florida
1986-06-28,Bonnie,1,Texas
1987-10-12,Floyd,1,Florida
1988-09-10,Florence,1,Louisiana
1989-08-01,Chantal,1,Texas
1989-10-16,Jerry,1,Texas
1992-08-24,Andrew,5,Florida
1992-08-26,Andrew,3,Louisiana
1995-08-03,Erin,2,Florida
1995-10-04,Opal,1,Alabama
1995-10-04,Opal,3,Florida
1997-07-18,Danny,1,Louisiana
1997-07-19,Danny,1,Alabama
1998-09-03,Earl,1,Florida
1998-09-25,Georges,2,Florida
1998-09-29,Georges,2,Mississippi
1999-08-23,Bret,3,Texas
1999-10-15,Irene,1,Florida
2001-09-11,Gabrielle,1,Florida
2002-10-03,Lili,1,Louisiana
2003-07-15,Claudette,1,Texas
2004-08-13,Charley,4,Florida
2004-09-05,Frances,2,Florida
2004-09-16,Ivan,3,Alabama
2004-09-16,Ivan,3,Florida
2004-09-26,Jeanne,3,Florida
2005-07-06,Cindy,1,Louisiana
2005-07-10,Dennis,3,Florida
2005-07-10,Dennis,1,Alabama
2005-08-25,Katrina,1,Florida
2005-08-29,Katrina,1,Alabama
2005-08-29,Katrina,3,Louisiana
2005-08-29,Katrina,3,Mississippi
2005-09-20,Rita,1,Florida
2005-09-24,Rita,3,Louisiana
2005-09-24,Rita,2,Texas
2005-10-24,Wilma,3,Florida
2007-09-13,Humberto,1,Texas
2007-09-13,Humberto,1,Louisiana
2008-07-23,Dolly,1,Texas
2008-09-01,Gustav,2,Louisiana
2008-09-13,Ike,2,Texas
2012-08-28,Isaac,1,Louisiana
2016-09-02,Hermine,1,Florida
2016-10-07,Matthew,2,Florida
2017-08-26,Harvey,4,Texas
2017-09-10,Irma,4,Florida
2017-10-07,Nate,1,Louisiana
2017-10-08,Nate,1,Mississippi
